Entry_Time(JST),Exit_Time(JST),Symbol,PnL_USD,PnL_Percent,Win_Loss,Side,Leverage,Entry_Price,Exit_Price,Quantity
2026-06-09 05:06:32,2026-06-24 07:20:37,xyz:SPCX,0.683298,0.45046190952187093,win,SHORT,,158.16246164487228,157.45,0.63
2026-06-09 05:06:32,2026-06-24 07:20:38,xyz:SPCX,11.046,0.4631071350652882,win,SHORT,,158.1624616448723,157.43,10.0
2026-06-09 05:06:32,2026-06-24 07:20:42,xyz:SPCX,11.446,0.4883975861521117,win,SHORT,,158.1624616448723,157.39,10.0
2026-06-09 05:06:32,2026-06-24 07:20:43,xyz:SPCX,0.752598,0.520010650010605,win,SHORT,,158.16246164487228,157.34,0.63
2026-06-09 05:06:32,2026-06-24 07:20:52,xyz:SPCX,11.846,0.5136880372389241,win,SHORT,,158.1624616448723,157.35,10.0
2026-06-09 05:06:32,2026-06-24 07:21:01,xyz:SPCX,0.353472,0.4631071350652882,win,SHORT,,158.1624616448723,157.43,0.32
2026-06-09 05:06:32,2026-06-24 07:21:01,xyz:SPCX,3.576228,0.4757523606087055,win,SHORT,,158.1624616448723,157.41,3.18
2026-06-09 05:06:32,2026-06-24 07:21:06,xyz:SPCX,3.671628,0.4947201989238148,win,SHORT,,158.1624616448723,157.38,3.18
2026-06-09 05:06:32,2026-06-24 07:21:06,xyz:SPCX,0.727398,0.4947201989238148,win,SHORT,,158.1624616448723,157.38,0.63
2026-06-09 05:06:32,2026-06-24 07:21:08,xyz:SPCX,11.746,0.5073654244672321,win,SHORT,,158.16246164487234,157.36,10.0
2026-06-09 05:06:32,2026-06-24 07:21:10,xyz:SPCX,11.366588,0.5832367777276803,win,SHORT,,158.16246164487234,157.24,8.78
2026-06-09 05:06:32,2026-06-24 07:21:14,xyz:SPCX,4.148628,0.5895593904993723,win,SHORT,,158.1624616448723,157.23,3.18
2026-06-09 05:06:32,2026-06-24 07:21:39,xyz:SPCX,0.777798,0.5453011010974507,win,SHORT,,158.16246164487234,157.3,0.63
2026-06-09 05:06:32,2026-06-24 07:21:41,xyz:SPCX,3.738708,0.557946326640868,win,SHORT,,158.16246164487234,157.28,2.98
2026-06-09 05:06:32,2026-06-24 07:21:43,xyz:SPCX,4.116828,0.5832367777276803,win,SHORT,,158.16246164487234,157.24,3.18
2026-06-09 05:06:32,2026-06-24 07:21:47,xyz:SPCX,4.085028,0.5769141649559772,win,SHORT,,158.16246164487234,157.25,3.18
2026-06-09 05:06:32,2026-06-24 07:21:57,xyz:SPCX,0.083622,0.5200106500106605,win,SHORT,,158.16246164487237,157.34,0.07
2026-06-09 05:06:32,2026-06-24 07:21:58,xyz:SPCX,3.798828,0.5200106500106383,win,SHORT,,158.16246164487234,157.34,3.18
2026-06-09 05:06:32,2026-06-24 07:22:09,xyz:SPCX,3.830628,0.5263332627823414,win,SHORT,,158.16246164487234,157.33,3.18
2026-06-09 05:06:32,2026-06-24 07:22:10,xyz:SPCX,0.758898,0.5263332627823636,win,SHORT,,158.16246164487237,157.33,0.63
2026-06-09 05:06:32,2026-06-24 07:22:13,xyz:SPCX,3.894228,0.5389784883257698,win,SHORT,,158.16246164487237,157.31,3.18
2026-06-09 05:06:32,2026-06-24 07:22:13,xyz:SPCX,0.771498,0.5389784883257698,win,SHORT,,158.16246164487237,157.31,0.63
2026-06-09 05:06:32,2026-06-24 07:22:14,xyz:SPCX,3.957828,0.5516237138692093,win,SHORT,,158.1624616448724,157.29,3.18
2026-06-09 05:06:32,2026-06-24 07:22:24,xyz:SPCX,0.802944,0.5579463266409013,win,SHORT,,158.1624616448724,157.28,0.64
2026-06-09 05:06:32,2026-06-24 07:22:32,xyz:SPCX,0.790398,0.5579463266409013,win,SHORT,,158.1624616448724,157.28,0.63
2026-06-09 05:06:32,2026-06-24 07:22:48,xyz:SPCX,4.148628,0.58955939049945,win,SHORT,,158.16246164487242,157.23,3.18
2026-06-09 05:06:32,2026-06-24 07:23:08,xyz:SPCX,4.180428,0.595882003271142,win,SHORT,,158.16246164487242,157.22,3.18
2026-06-09 05:06:32,2026-06-24 07:23:40,xyz:SPCX,2.850134,0.5516237138692204,win,SHORT,,158.16246164487242,157.29,2.29
2026-06-09 05:06:32,2026-06-24 07:24:02,xyz:SPCX,12.546,0.5579463266409346,win,SHORT,,158.16246164487245,157.28,10.0
2026-06-09 05:06:32,2026-06-24 07:24:13,xyz:SPCX,3.670758,0.6148498415862735,win,SHORT,,158.16246164487245,157.19,2.73
2026-06-09 05:06:32,2026-06-24 07:24:34,xyz:SPCX,4.244028,0.6085272288145593,win,SHORT,,158.16246164487242,157.2,3.18
2026-06-09 05:06:32,2026-06-24 07:24:37,xyz:SPCX,13.746,0.6338176799013717,win,SHORT,,158.16246164487242,157.16,10.0
2026-06-09 05:06:32,2026-06-24 07:24:48,xyz:SPCX,4.466628,0.652785518216481,win,SHORT,,158.16246164487242,157.13,3.18
2026-06-09 05:06:32,2026-06-24 07:24:50,xyz:SPCX,4.530228,0.6654307437598983,win,SHORT,,158.16246164487245,157.11,3.18
2026-06-09 05:06:32,2026-06-24 07:25:19,xyz:SPCX,2.281014,0.6717533565316125,win,SHORT,,158.16246164487245,157.1,1.59
2026-06-09 05:06:32,2026-06-24 07:25:29,xyz:SPCX,5.299512,0.6654307437598761,win,SHORT,,158.16246164487242,157.11,3.72
2026-06-09 05:06:32,2026-06-24 07:25:31,xyz:SPCX,0.924544,0.6780759693033156,win,SHORT,,158.16246164487245,157.09,0.64
2026-06-09 05:06:32,2026-06-24 07:26:07,xyz:SPCX,0.879744,0.6338176799013939,win,SHORT,,158.16246164487245,157.16,0.64
2026-06-09 05:06:32,2026-06-24 07:27:09,xyz:SPCX,4.353074,0.6274950671296908,win,SHORT,,158.16246164487245,157.17,3.19
2026-06-09 05:06:32,2026-06-24 07:27:50,xyz:SPCX,13.246,0.6022046160428673,win,SHORT,,158.16246164487245,157.21,10.0
2026-06-09 05:06:32,2026-06-24 07:28:12,xyz:SPCX,3.26088,0.5010428116956067,win,SHORT,,158.16246164487245,157.37,2.8
2026-06-09 05:06:32,2026-06-24 07:28:54,xyz:SPCX,0.100368,0.5579463266409346,win,SHORT,,158.16246164487245,157.28,0.08
2026-06-09 05:06:32,2026-06-24 07:28:57,xyz:SPCX,12.445632,0.5579463266409568,win,SHORT,,158.16246164487248,157.28,9.92
2026-06-09 05:06:32,2026-06-24 07:29:11,xyz:SPCX,3.862428,0.5326558755541333,win,SHORT,,158.16246164487245,157.32,3.18
2026-06-09 05:06:32,2026-06-24 07:29:12,xyz:SPCX,0.765198,0.5326558755541333,win,SHORT,,158.16246164487245,157.32,0.63
2026-06-09 05:06:32,2026-06-24 07:29:27,xyz:SPCX,3.671628,0.4947201989239258,win,SHORT,,158.16246164487248,157.38,3.18
2026-06-09 05:06:32,2026-06-24 07:29:28,xyz:SPCX,0.727398,0.4947201989239258,win,SHORT,,158.16246164487248,157.38,0.63
2026-06-09 05:06:32,2026-06-24 07:29:31,xyz:SPCX,0.094768,0.5136880372390462,win,SHORT,,158.1624616448725,157.35,0.08
2026-06-09 05:06:32,2026-06-24 07:29:31,xyz:SPCX,3.767028,0.5136880372390462,win,SHORT,,158.1624616448725,157.35,3.18
2026-06-09 05:06:32,2026-06-24 07:29:32,xyz:SPCX,0.746298,0.5136880372390462,win,SHORT,,158.1624616448725,157.35,0.63
2026-06-09 05:06:32,2026-06-24 07:29:36,xyz:SPCX,0.971372,0.5136880372390684,win,SHORT,,158.16246164487254,157.35,0.82
2026-06-09 05:06:32,2026-06-24 07:29:49,xyz:SPCX,12.046,0.5263332627824635,win,SHORT,,158.16246164487254,157.33,10.0
2026-06-09 05:06:32,2026-06-24 07:29:51,xyz:SPCX,3.894228,0.5389784883258586,win,SHORT,,158.1624616448725,157.31,3.18
2026-06-09 05:06:32,2026-06-24 07:30:01,xyz:SPCX,0.341442,0.5642689394126932,win,SHORT,,158.16246164487254,157.27,0.27
2026-06-09 05:06:32,2026-06-24 07:30:01,xyz:SPCX,4.021428,0.564268939412671,win,SHORT,,158.1624616448725,157.27,3.18
2026-06-09 05:06:32,2026-06-24 07:30:02,xyz:SPCX,4.053228,0.5705915521844074,win,SHORT,,158.16246164487254,157.26,3.18
2026-06-09 05:06:32,2026-06-24 07:30:31,xyz:SPCX,0.18819,0.5579463266409901,win,SHORT,,158.16246164487254,157.28,0.15
2026-06-09 05:06:32,2026-06-24 07:31:12,xyz:SPCX,1.1646,0.5010428116956733,win,SHORT,,158.16246164487256,157.37,1.0
2026-06-09 05:06:32,2026-06-24 07:31:55,xyz:SPCX,3.029382,0.48207497338056404,win,SHORT,,158.16246164487256,157.4,2.67
2026-06-09 05:06:32,2026-06-24 07:31:55,xyz:SPCX,8.316618,0.48207497338054184,win,SHORT,,158.16246164487254,157.4,7.33
2026-06-09 05:06:32,2026-06-24 07:31:59,xyz:SPCX,1.492596,0.5136880372390906,win,SHORT,,158.16246164487256,157.35,1.26
2026-06-09 05:06:32,2026-06-24 07:32:01,xyz:SPCX,0.023692,0.5136880372390684,win,SHORT,,158.16246164487254,157.35,0.02
2026-06-09 05:06:32,2026-06-24 07:32:17,xyz:SPCX,11.446,0.48839758615227824,win,SHORT,,158.16246164487256,157.39,10.0
2026-06-09 05:06:32,2026-06-24 07:33:31,xyz:SPCX,0.49384,0.545301101097595,win,SHORT,,158.16246164487256,157.3,0.4
2026-06-09 05:06:32,2026-06-24 07:33:32,xyz:SPCX,11.85216,0.545301101097595,win,SHORT,,158.16246164487256,157.3,9.6
2026-06-09 05:06:32,2026-06-24 07:33:37,xyz:SPCX,12.846,0.5769141649561105,win,SHORT,,158.16246164487254,157.25,10.0
2026-06-09 05:06:32,2026-06-24 07:33:45,xyz:SPCX,13.246,0.6022046160429118,win,SHORT,,158.16246164487254,157.21,10.0
2026-06-09 05:06:32,2026-06-24 07:33:49,xyz:SPCX,0.924544,0.67807596930336,win,SHORT,,158.16246164487254,157.09,0.64
2026-06-09 05:06:32,2026-06-24 07:33:52,xyz:SPCX,1.728228,0.6907211948467773,win,SHORT,,158.16246164487254,157.07,1.18
2026-06-09 05:06:32,2026-06-24 07:34:05,xyz:SPCX,4.188756,0.6907211948467773,win,SHORT,,158.16246164487254,157.07,2.86
2026-06-09 05:06:32,2026-06-24 07:34:05,xyz:SPCX,10.457244,0.6907211948467773,win,SHORT,,158.16246164487254,157.07,7.14
2026-06-09 05:06:32,2026-06-24 07:34:23,xyz:SPCX,17.546,0.8740769652261893,win,SHORT,,158.16246164487254,156.78,10.0
2026-06-09 05:06:32,2026-06-24 07:34:45,xyz:SPCX,11.3076,0.9562709312583406,win,SHORT,,158.16246164487254,156.65,6.0
2026-06-09 05:06:32,2026-06-24 07:34:45,xyz:SPCX,4.33458,0.9562709312583406,win,SHORT,,158.16246164487254,156.65,2.3
2026-06-09 05:06:32,2026-06-24 07:34:54,xyz:SPCX,7.544414,0.930980480171506,win,SHORT,,158.1624616448725,156.69,4.09
2026-06-09 05:06:32,2026-06-24 07:34:55,xyz:SPCX,1.206144,0.9562709312583184,win,SHORT,,158.1624616448725,156.65,0.64
2026-06-09 05:06:32,2026-06-24 07:35:00,xyz:SPCX,6.043774,0.9625935440300326,win,SHORT,,158.1624616448725,156.64,3.19
2026-06-09 05:06:32,2026-06-24 07:35:01,xyz:SPCX,0.549434,0.9625935440300326,win,SHORT,,158.1624616448725,156.64,0.29
2026-06-09 05:06:32,2026-06-24 07:35:01,xyz:SPCX,1.212544,0.9625935440300326,win,SHORT,,158.1624616448725,156.64,0.64
2026-06-09 05:06:32,2026-06-24 07:35:06,xyz:SPCX,6.107574,0.9752387695734277,win,SHORT,,158.1624616448725,156.62,3.19
2026-06-09 05:06:32,2026-06-24 07:35:19,xyz:SPCX,5.979974,0.9499483184866153,win,SHORT,,158.1624616448725,156.66,3.19
2026-06-09 05:06:32,2026-06-24 07:35:19,xyz:SPCX,12.766026,0.9499483184866153,win,SHORT,,158.1624616448725,156.66,6.81
2026-06-09 05:06:32,2026-06-24 07:35:32,xyz:SPCX,18.146,0.9120126418563967,win,SHORT,,158.1624616448725,156.72,10.0
2026-06-09 05:06:32,2026-06-24 07:35:40,xyz:SPCX,18.146,0.9120126418563967,win,SHORT,,158.1624616448725,156.72,10.0
2026-06-09 05:06:32,2026-06-24 07:35:51,xyz:SPCX,2.317242,0.9183352546280887,win,SHORT,,158.1624616448725,156.71,1.27
2026-06-09 05:06:32,2026-06-24 07:35:57,xyz:SPCX,3.813414,0.9183352546280887,win,SHORT,,158.1624616448725,156.71,2.09
2026-06-09 05:06:32,2026-06-24 07:36:43,xyz:SPCX,14.646,0.6907211948467773,win,SHORT,,158.16246164487254,157.07,10.0
2026-06-09 05:06:32,2026-06-24 07:37:17,xyz:SPCX,14.146,0.6591081309882507,win,SHORT,,158.16246164487254,157.12,10.0
2026-06-09 05:06:32,2026-06-24 07:37:23,xyz:SPCX,14.146,0.6591081309882396,win,SHORT,,158.1624616448725,157.12,10.0
2026-06-09 05:06:32,2026-06-24 07:37:31,xyz:SPCX,0.58184,0.6843985820750409,win,SHORT,,158.1624616448725,157.08,0.4
2026-06-09 05:06:32,2026-06-24 07:37:33,xyz:SPCX,14.746,0.6970438076184804,win,SHORT,,158.16246164487254,157.06,10.0
2026-06-09 05:06:32,2026-06-24 07:37:43,xyz:SPCX,15.546,0.7476247097921163,win,SHORT,,158.16246164487254,156.98,10.0
2026-06-09 05:06:32,2026-06-24 07:37:59,xyz:SPCX,16.846,0.8298186758242676,win,SHORT,,158.16246164487254,156.85,10.0
2026-06-09 05:06:32,2026-06-24 07:38:01,xyz:SPCX,16.746,0.8234960630525534,win,SHORT,,158.16246164487254,156.86,10.0
2026-06-09 05:06:32,2026-06-24 07:38:04,xyz:SPCX,16.946,0.8361412885959485,win,SHORT,,158.1624616448725,156.84,10.0
2026-06-09 05:06:32,2026-06-24 07:38:10,xyz:SPCX,16.646,0.8171734502808281,win,SHORT,,158.1624616448725,156.87,10.0
2026-06-09 05:06:32,2026-06-24 07:38:19,xyz:SPCX,17.546,0.8740769652261671,win,SHORT,,158.1624616448725,156.78,10.0
2026-06-09 05:06:32,2026-06-24 07:39:21,xyz:SPCX,0.80003,0.6843985820750409,win,SHORT,,158.1624616448725,157.08,0.55
2026-06-09 05:06:32,2026-06-24 07:39:21,xyz:SPCX,0.80003,0.6843985820750409,win,SHORT,,158.1624616448725,157.08,0.55
2026-06-09 05:06:32,2026-06-24 07:39:21,xyz:SPCX,0.80003,0.6843985820750409,win,SHORT,,158.1624616448725,157.08,0.55
2026-06-09 05:06:32,2026-06-24 07:39:21,xyz:SPCX,12.14591,0.6843985820750631,win,SHORT,,158.16246164487254,157.08,8.35
2026-06-09 05:06:32,2026-06-24 07:39:29,xyz:SPCX,15.146,0.7223342587052706,win,SHORT,,158.1624616448725,157.02,10.0
2026-06-09 05:06:32,2026-06-24 07:40:05,xyz:SPCX,1.128204,0.7286568714769848,win,SHORT,,158.1624616448725,157.01,0.74
2026-06-09 05:06:32,2026-06-24 07:40:07,xyz:SPCX,1.783644,0.7539473225638194,win,SHORT,,158.16246164487254,156.97,1.14
2026-06-09 05:06:32,2026-06-24 07:40:36,xyz:SPCX,14.546,0.6843985820750631,win,SHORT,,158.16246164487254,157.08,10.0
2026-06-09 05:06:32,2026-06-24 07:40:42,xyz:SPCX,14.346,0.6717533565316458,win,SHORT,,158.1624616448725,157.1,10.0
2026-06-09 05:06:32,2026-06-24 07:41:46,xyz:SPCX,6.269564,0.6780759693033489,win,SHORT,,158.1624616448725,157.09,4.34
2026-06-09 05:06:32,2026-06-24 07:41:46,xyz:SPCX,8.176436,0.67807596930336,win,SHORT,,158.16246164487254,157.09,5.66
2026-06-09 05:06:32,2026-06-24 07:42:15,xyz:SPCX,7.908352,0.7413020970204021,win,SHORT,,158.16246164487254,156.99,5.12
2026-06-09 05:06:32,2026-06-24 07:42:15,xyz:SPCX,7.537648,0.7413020970204021,win,SHORT,,158.16246164487254,156.99,4.88
2026-06-09 05:06:32,2026-06-24 07:42:33,xyz:SPCX,16.046,0.7792377736506206,win,SHORT,,158.16246164487254,156.93,10.0
2026-06-09 05:06:32,2026-06-24 07:42:46,xyz:SPCX,15.746,0.7602699353355113,win,SHORT,,158.16246164487254,156.96,10.0
2026-06-09 05:06:32,2026-06-24 07:42:49,xyz:SPCX,16.146,0.7855603864223459,win,SHORT,,158.16246164487254,156.92,10.0
2026-06-09 05:06:32,2026-06-24 07:42:58,xyz:SPCX,3.325746,0.8108508375091472,win,SHORT,,158.16246164487254,156.88,2.01
2026-06-09 05:06:32,2026-06-24 07:42:58,xyz:SPCX,13.220254,0.8108508375091361,win,SHORT,,158.1624616448725,156.88,7.99
2026-06-09 05:06:32,2026-06-24 07:43:03,xyz:SPCX,16.846,0.8298186758242676,win,SHORT,,158.16246164487254,156.85,10.0
2026-06-09 05:06:32,2026-06-24 07:43:22,xyz:SPCX,17.146,0.8487865141393769,win,SHORT,,158.16246164487254,156.82,10.0
2026-06-09 05:06:32,2026-06-24 07:43:47,xyz:SPCX,17.646,0.8803995779978813,win,SHORT,,158.16246164487254,156.77,10.0
2026-06-09 05:06:32,2026-06-24 07:44:00,xyz:SPCX,0.223752,0.9436257057149344,win,SHORT,,158.16246164487254,156.67,0.12
2026-06-09 05:06:32,2026-06-24 07:44:04,xyz:SPCX,0.418866,1.0258196717470747,win,SHORT,,158.1624616448725,156.54,0.21
2026-06-09 05:06:32,2026-06-24 07:44:04,xyz:SPCX,19.527134,1.0258196717470747,win,SHORT,,158.1624616448725,156.54,9.79
2026-06-09 05:06:32,2026-06-24 07:44:23,xyz:SPCX,6.894758,1.114336250550918,win,SHORT,,158.1624616448725,156.4,3.23
2026-06-09 05:06:32,2026-06-24 07:44:23,xyz:SPCX,14.451242,1.114336250550918,win,SHORT,,158.1624616448725,156.4,6.77
2026-06-09 05:06:32,2026-06-24 07:44:53,xyz:SPCX,20.746,1.0764005739206883,win,SHORT,,158.1624616448725,156.46,10.0
2026-06-09 05:06:32,2026-06-24 07:44:57,xyz:SPCX,6.082294,1.0953684122357976,win,SHORT,,158.1624616448725,156.43,2.89
2026-06-09 05:06:32,2026-06-24 07:45:07,xyz:SPCX,0.651072,1.051110122833876,win,SHORT,,158.1624616448725,156.5,0.32
2026-06-09 05:06:32,2026-06-24 07:45:16,xyz:SPCX,20.346,1.051110122833876,win,SHORT,,158.1624616448725,156.5,10.0
2026-06-09 05:06:32,2026-06-24 07:45:44,xyz:SPCX,20.046,1.0321422845187667,win,SHORT,,158.1624616448725,156.53,10.0
2026-06-09 05:06:32,2026-06-24 07:46:26,xyz:SPCX,19.446,0.9942066078885481,win,SHORT,,158.1624616448725,156.59,10.0
2026-06-09 05:06:32,2026-06-24 07:46:33,xyz:SPCX,7.24379,1.0194970589753494,win,SHORT,,158.1624616448725,156.55,3.65
2026-06-09 05:06:32,2026-06-24 07:46:33,xyz:SPCX,12.60221,1.0194970589753494,win,SHORT,,158.1624616448725,156.55,6.35
2026-06-09 05:06:32,2026-06-24 07:46:53,xyz:SPCX,19.946,1.0258196717470747,win,SHORT,,158.1624616448725,156.54,10.0
2026-06-09 05:06:32,2026-06-24 07:46:56,xyz:SPCX,19.446,0.9942066078885481,win,SHORT,,158.1624616448725,156.59,10.0
2026-06-09 05:06:32,2026-06-24 07:47:01,xyz:SPCX,19.946,1.0258196717470747,win,SHORT,,158.1624616448725,156.54,10.0
2026-06-09 05:06:32,2026-06-24 07:47:11,xyz:SPCX,5.744448,1.0258196717470747,win,SHORT,,158.1624616448725,156.54,2.88
2026-06-09 05:06:32,2026-06-24 07:47:11,xyz:SPCX,14.201552,1.0258196717470747,win,SHORT,,158.1624616448725,156.54,7.12
2026-06-09 05:06:32,2026-06-24 07:47:28,xyz:SPCX,20.446,1.057432735605579,win,SHORT,,158.1624616448725,156.49,10.0
2026-06-09 05:06:32,2026-06-24 07:47:34,xyz:SPCX,14.779986,1.0258196717470525,win,SHORT,,158.16246164487248,156.54,7.41
2026-06-09 05:06:32,2026-06-24 07:47:34,xyz:SPCX,5.166014,1.0258196717470525,win,SHORT,,158.16246164487248,156.54,2.59
2026-06-09 05:06:32,2026-06-24 07:48:00,xyz:SPCX,20.146,1.0384648972904476,win,SHORT,,158.16246164487248,156.52,10.0
2026-06-09 05:06:32,2026-06-24 07:48:05,xyz:SPCX,1.329682,1.0194970589753383,win,SHORT,,158.16246164487248,156.55,0.67
2026-06-09 05:06:32,2026-06-24 07:48:53,xyz:SPCX,18.846,0.9562709312582851,win,SHORT,,158.16246164487245,156.65,10.0
2026-06-09 05:06:32,2026-06-24 07:49:30,xyz:SPCX,17.846,0.893044803541243,win,SHORT,,158.16246164487245,156.75,10.0
2026-06-09 05:06:32,2026-06-24 07:50:21,xyz:SPCX,17.946,0.8993674163129461,win,SHORT,,158.16246164487245,156.74,10.0
2026-06-09 05:06:32,2026-06-24 07:50:47,xyz:SPCX,17.846,0.893044803541243,win,SHORT,,158.16246164487245,156.75,10.0
2026-06-09 05:06:32,2026-06-24 07:51:19,xyz:SPCX,4.834802,0.8298186758242121,win,SHORT,,158.16246164487245,156.85,2.87
2026-06-09 05:06:32,2026-06-24 07:51:19,xyz:SPCX,12.011198,0.8298186758242121,win,SHORT,,158.16246164487245,156.85,7.13
2026-06-09 05:06:32,2026-06-24 07:51:28,xyz:SPCX,0.305028,0.8361412885959041,win,SHORT,,158.16246164487245,156.84,0.18
2026-06-09 05:06:32,2026-06-24 07:51:40,xyz:SPCX,17.046,0.8424639013676072,win,SHORT,,158.16246164487245,156.83,10.0
2026-06-09 05:06:32,2026-06-24 07:51:44,xyz:SPCX,17.246,0.8551091269110245,win,SHORT,,158.16246164487245,156.81,10.0
2026-06-09 05:06:32,2026-06-24 07:51:54,xyz:SPCX,17.546,0.8740769652261116,win,SHORT,,158.16246164487242,156.78,10.0
2026-06-09 05:06:32,2026-06-24 07:52:04,xyz:SPCX,17.946,0.8993674163129239,win,SHORT,,158.16246164487242,156.74,10.0
2026-06-09 05:06:32,2026-06-24 07:52:08,xyz:SPCX,18.246,0.9183352546280443,win,SHORT,,158.16246164487242,156.71,10.0
2026-06-09 05:06:32,2026-06-24 07:52:32,xyz:SPCX,19.146,0.9752387695733722,win,SHORT,,158.16246164487242,156.62,10.0
2026-06-09 05:06:32,2026-06-24 07:52:38,xyz:SPCX,19.246,0.9815613823450753,win,SHORT,,158.16246164487242,156.61,10.0
2026-06-09 05:06:32,2026-06-24 07:52:42,xyz:SPCX,19.446,0.9942066078884926,win,SHORT,,158.16246164487242,156.59,10.0
2026-06-09 05:06:32,2026-06-24 07:52:46,xyz:SPCX,19.846,1.019497058975305,win,SHORT,,158.16246164487242,156.55,10.0
2026-06-09 05:06:32,2026-06-24 07:53:12,xyz:SPCX,3.888178,1.0384648972904142,win,SHORT,,158.16246164487242,156.52,1.93
2026-06-09 05:06:32,2026-06-24 07:53:13,xyz:SPCX,20.346,1.0511101228338315,win,SHORT,,158.16246164487242,156.5,10.0
2026-06-09 05:06:32,2026-06-24 07:54:14,xyz:SPCX,19.346,0.9878839951167895,win,SHORT,,158.16246164487242,156.6,10.0
2026-06-09 05:06:32,2026-06-24 07:54:57,xyz:SPCX,3.828786,1.0321422845187112,win,SHORT,,158.16246164487242,156.53,1.91
2026-06-09 05:06:32,2026-06-24 07:56:13,xyz:SPCX,17.746,0.8867221907695177,win,SHORT,,158.1624616448724,156.76,10.0
2026-06-09 05:06:32,2026-06-24 07:56:21,xyz:SPCX,2.266442,0.8930448035412097,win,SHORT,,158.1624616448724,156.75,1.27
2026-06-09 05:06:32,2026-06-24 07:56:41,xyz:SPCX,17.846,0.893044803541232,win,SHORT,,158.16246164487242,156.75,10.0
2026-06-09 05:06:32,2026-06-24 07:56:59,xyz:SPCX,1.525994,0.8487865141393103,win,SHORT,,158.16246164487242,156.82,0.89
2026-06-09 05:06:32,2026-06-24 07:57:39,xyz:SPCX,16.846,0.8298186758241788,win,SHORT,,158.1624616448724,156.85,10.0
2026-06-09 05:06:32,2026-06-24 07:57:50,xyz:SPCX,17.146,0.8487865141392881,win,SHORT,,158.1624616448724,156.82,10.0
2026-06-09 05:06:32,2026-06-24 07:58:48,xyz:SPCX,14.546,0.6843985820749743,win,SHORT,,158.1624616448724,157.08,10.0
2026-06-09 05:06:32,2026-06-24 07:59:48,xyz:SPCX,12.846,0.5769141649560106,win,SHORT,,158.1624616448724,157.25,10.0
2026-06-09 05:06:32,2026-06-24 08:00:19,xyz:SPCX,12.546,0.5579463266409013,win,SHORT,,158.1624616448724,157.28,10.0
2026-06-09 05:06:32,2026-06-24 08:00:32,xyz:SPCX,12.546,0.5579463266409013,win,SHORT,,158.1624616448724,157.28,10.0
2026-06-09 05:06:32,2026-06-24 08:00:38,xyz:SPCX,13.546,0.6211724543579433,win,SHORT,,158.1624616448724,157.18,10.0
2026-06-09 05:06:32,2026-06-24 08:00:53,xyz:SPCX,13.946,0.6464629054447668,win,SHORT,,158.1624616448724,157.14,10.0
2026-06-09 05:06:32,2026-06-24 08:01:02,xyz:SPCX,2.233314,0.6527855182164477,win,SHORT,,158.16246164487237,157.13,1.59
2026-06-09 05:06:32,2026-06-24 08:01:05,xyz:SPCX,10.829466,0.6527855182164477,win,SHORT,,158.16246164487237,157.13,7.71
2026-06-09 05:06:32,2026-06-24 08:01:05,xyz:SPCX,0.98322,0.6527855182164477,win,SHORT,,158.16246164487237,157.13,0.7
2026-06-09 05:06:32,2026-06-24 08:01:07,xyz:SPCX,2.312814,0.6843985820749521,win,SHORT,,158.16246164487237,157.08,1.59
2026-06-09 05:06:32,2026-06-24 08:01:16,xyz:SPCX,5.393672,0.791882999193938,win,SHORT,,158.16246164487237,156.91,3.32
2026-06-09 05:06:32,2026-06-24 08:01:16,xyz:SPCX,10.787344,0.7918829991939158,win,SHORT,,158.16246164487234,156.91,6.64
2026-06-09 05:06:32,2026-06-24 08:01:17,xyz:SPCX,0.064984,0.7918829991939158,win,SHORT,,158.16246164487234,156.91,0.04
2026-06-09 05:06:32,2026-06-24 08:01:19,xyz:SPCX,16.446,0.8045282247373442,win,SHORT,,158.16246164487237,156.89,10.0
2026-06-09 05:06:32,2026-06-24 08:01:24,xyz:SPCX,16.046,0.7792377736505207,win,SHORT,,158.16246164487237,156.93,10.0
2026-06-09 05:06:32,2026-06-24 08:01:49,xyz:SPCX,16.946,0.8361412885958597,win,SHORT,,158.16246164487237,156.84,10.0
2026-06-09 05:06:32,2026-06-24 08:02:03,xyz:SPCX,17.546,0.8740769652260783,win,SHORT,,158.16246164487237,156.78,10.0
2026-06-09 05:06:32,2026-06-24 08:02:13,xyz:SPCX,16.246,0.7918829991939158,win,SHORT,,158.16246164487234,156.91,10.0
2026-06-09 05:06:32,2026-06-24 08:02:22,xyz:SPCX,16.646,0.8171734502807282,win,SHORT,,158.16246164487234,156.87,10.0
2026-06-09 05:06:32,2026-06-24 08:02:24,xyz:SPCX,17.146,0.8487865141392548,win,SHORT,,158.16246164487234,156.82,10.0
2026-06-09 05:06:32,2026-06-24 08:02:39,xyz:SPCX,17.846,0.8930448035411764,win,SHORT,,158.16246164487234,156.75,10.0
2026-06-09 05:06:32,2026-06-24 08:02:47,xyz:SPCX,17.846,0.8930448035411764,win,SHORT,,158.16246164487234,156.75,10.0
2026-06-09 05:06:32,2026-06-24 08:03:41,xyz:SPCX,17.046,0.8424639013675406,win,SHORT,,158.16246164487234,156.83,10.0
2026-06-09 05:06:32,2026-06-24 08:03:57,xyz:SPCX,17.646,0.8803995779977591,win,SHORT,,158.16246164487234,156.77,10.0
2026-06-09 05:06:32,2026-06-24 08:04:03,xyz:SPCX,17.946,0.8993674163128684,win,SHORT,,158.16246164487234,156.74,10.0
